Register Name,Address,Hex Address,Chip,Family,Model Support,Description,Access Type,Width,Bits,Function,Notes
COPINS,DFF08C,0xDFF08C,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Coprocessor inst fetch identify,S,16,,,,Coprocessor instruction fetch identify
BPL1PTH,DFF0E0,0xDFF0E0,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Bitplane pointer 1 (high 5 bits (OCS: 3 bits)),W,16,,,,Bitplane 1 pointer high
BPL1PTL,DFF0E2,0xDFF0E2,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Bitplane pointer 1 (low 15 bits),W,16,,,,Bitplane 1 pointer low
BPL2PTH,DFF0E4,0xDFF0E4,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Bitplane pointer 2 (high 5 bits (OCS: 3 bits)),W,16,,,,Bitplane 2 pointer high
BPL2PTL,DFF0E6,0xDFF0E6,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Bitplane pointer 2 (low 15 bits),W,16,,,,Bitplane 2 pointer low
BPL3PTH,DFF0E8,0xDFF0E8,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Bitplane pointer 3 (high 5 bits (OCS: 3 bits)),W,16,,,,Bitplane 3 pointer high
BPL3PTL,DFF0EA,0xDFF0EA,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Bitplane pointer 3 (low 15 bits),W,16,,,,Bitplane 3 pointer low
BPL4PTH,DFF0EC,0xDFF0EC,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Bitplane pointer 4 (high 5 bits (OCS: 3 bits)),W,16,,,,Bitplane 4 pointer high
BPL4PTL,DFF0EE,0xDFF0EE,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Bitplane pointer 4 (low 15 bits),W,16,,,,Bitplane 4 pointer low
BPL5PTH,DFF0F0,0xDFF0F0,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Bitplane pointer 5 (high 5 bits (OCS: 3 bits)),W,16,,,,Bitplane 5 pointer high
BPL5PTL,DFF0F2,0xDFF0F2,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Bitplane pointer 5 (low 15 bits),W,16,,,,Bitplane 5 pointer low
BPL6PTH,DFF0F4,0xDFF0F4,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Bitplane pointer 6 (high 5 bits (OCS: 3 bits)),W,16,,,,Bitplane 6 pointer high
BPL6PTL,DFF0F6,0xDFF0F6,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Bitplane pointer 6 (low 15 bits),W,16,,,,Bitplane 6 pointer low
BPL7PTH,DFF0F8,0xDFF0F8,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Bitplane pointer 7 (high 5 bits (OCS: 3 bits)),W,16,,,,Bitplane 7 pointer high (AGA)
BPL7PTL,DFF0FA,0xDFF0FA,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Bitplane pointer 7 (low 15 bits),W,16,,,,Bitplane 7 pointer low (AGA)
BPL8PTH,DFF0FC,0xDFF0FC,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Bitplane pointer 8 (high 5 bits (OCS: 3 bits)),W,16,,,,Bitplane 8 pointer high (AGA)
BPL8PTL,DFF0FE,0xDFF0FE,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Bitplane pointer 8 (low 15 bits),W,16,,,,Bitplane 8 pointer low (AGA)
BPL1MOD,DFF108,0xDFF108,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Bitplane modulo (odd planes),W,16,,,,Bitplane 1 modulo
BPL2MOD,DFF10A,0xDFF10A,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Bitplane modulo (even planes),W,16,,,,Bitplane 2 modulo
BPLCON0,DFF100,0xDFF100,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Bitplane control (miscellaneous control bits),W,16,,,,Bitplane control 0
BPLCON1,DFF102,0xDFF102,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Bitplane control (scroll value),W,16,,,,Bitplane control 1
BPLCON2,DFF104,0xDFF104,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Bitplane control (video priority control),W,16,,,,Bitplane control 2
BPLCON3,DFF106,0xDFF106,AGNUS,ECS/AGA,A600/A1200/A4000,Bitplane control (enhanced features),W,16,,,,Bitplane control 3 (ECS/AGA)
BPLCON4,DFF10C,0xDFF10C,AGNUS,AGA,A4000,Bitplane control (bitplane and sprite-masks),W,16,,,,Bitplane control 4 (AGA)
BPL1DAT,DFF110,0xDFF110,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Bitplane 1 data (parallel to serial convert),W,16,,,,Bitplane 1 data
BPL2DAT,DFF112,0xDFF112,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Bitplane 2 data (parallel to serial convert),W,16,,,,Bitplane 2 data
BPL3DAT,DFF114,0xDFF114,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Bitplane 3 data (parallel to serial convert),W,16,,,,Bitplane 3 data
BPL4DAT,DFF116,0xDFF116,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Bitplane 4 data (parallel to serial convert),W,16,,,,Bitplane 4 data
BPL5DAT,DFF118,0xDFF118,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Bitplane 5 data (parallel to serial convert),W,16,,,,Bitplane 5 data
BPL6DAT,DFF11A,0xDFF11A,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Bitplane 6 data (parallel to serial convert),W,16,,,,Bitplane 6 data
BPL7DAT,DFF11C,0xDFF11C,AGNUS,AGA,A4000,Bitplane 7 data (parallel to serial convert),W,16,,,,Bitplane 7 data (AGA)
BPL8DAT,DFF11E,0xDFF11E,AGNUS,AGA,A4000,Bitplane 8 data (parallel to serial convert),W,16,,,,Bitplane 8 data (AGA)
SPR0PTH,DFF120,0xDFF120,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 0 pointer (high 5 bits (OCS: 3 bits)),W,16,,,,Sprite 0 pointer high
SPR0PTL,DFF122,0xDFF122,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 0 pointer (low 15 bits),W,16,,,,Sprite 0 pointer low
SPR1PTH,DFF124,0xDFF124,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 1 pointer (high 5 bits (OCS: 3 bits)),W,16,,,,Sprite 1 pointer high
SPR1PTL,DFF126,0xDFF126,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 1 pointer (low 15 bits),W,16,,,,Sprite 1 pointer low
SPR2PTH,DFF128,0xDFF128,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 2 pointer (high 5 bits (OCS: 3 bits)),W,16,,,,Sprite 2 pointer high
SPR2PTL,DFF12A,0xDFF12A,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 2 pointer (low 15 bits),W,16,,,,Sprite 2 pointer low
SPR3PTH,DFF12C,0xDFF12C,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 3 pointer (high 5 bits (OCS: 3 bits)),W,16,,,,Sprite 3 pointer high
SPR3PTL,DFF12E,0xDFF12E,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 3 pointer (low 15 bits),W,16,,,,Sprite 3 pointer low
SPR4PTH,DFF130,0xDFF130,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 4 pointer (high 5 bits (OCS: 3 bits)),W,16,,,,Sprite 4 pointer high
SPR4PTL,DFF132,0xDFF132,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 4 pointer (low 15 bits),W,16,,,,Sprite 4 pointer low
SPR5PTH,DFF134,0xDFF134,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 5 pointer (high 5 bits (OCS: 3 bits)),W,16,,,,Sprite 5 pointer high
SPR5PTL,DFF136,0xDFF136,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 5 pointer (low 15 bits),W,16,,,,Sprite 5 pointer low
SPR6PTH,DFF138,0xDFF138,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 6 pointer (high 5 bits (OCS: 3 bits)),W,16,,,,Sprite 6 pointer high
SPR6PTL,DFF13A,0xDFF13A,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 6 pointer (low 15 bits),W,16,,,,Sprite 6 pointer low
SPR7PTH,DFF13C,0xDFF13C,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 7 pointer (high 5 bits (OCS: 3 bits)),W,16,,,,Sprite 7 pointer high
SPR7PTL,DFF13E,0xDFF13E,AGNUS,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 7 pointer (low 15 bits),W,16,,,,Sprite 7 pointer low
SPR0POS,DFF140,0xDFF140,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 0 vert,horiz start pos data,W,16,,,,Sprite 0 position
SPR0CTL,DFF142,0xDFF142,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 0 position and control data,W,16,,,,Sprite 0 control
SPR0DATA,DFF144,0xDFF144,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 0 image data register A,W,16,,,,Sprite 0 data
SPR0DATB,DFF146,0xDFF146,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 0 image data register B,W,16,,,,Sprite 0 data B
SPR1POS,DFF148,0xDFF148,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 1 vert,horiz start pos data,W,16,,,,Sprite 1 position
SPR1CTL,DFF14A,0xDFF14A,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 1 position and control data,W,16,,,,Sprite 1 control
SPR1DATA,DFF14C,0xDFF14C,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 1 image data register A,W,16,,,,Sprite 1 data
SPR1DATB,DFF14E,0xDFF14E,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 1 image data register B,W,16,,,,Sprite 1 data B
SPR2POS,DFF150,0xDFF150,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 2 vert,horiz start pos data,W,16,,,,Sprite 2 position
SPR2CTL,DFF152,0xDFF152,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 2 position and control data,W,16,,,,Sprite 2 control
SPR2DATA,DFF154,0xDFF154,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 2 image data register A,W,16,,,,Sprite 2 data
SPR2DATB,DFF156,0xDFF156,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 2 image data register B,W,16,,,,Sprite 2 data B
SPR3POS,DFF158,0xDFF158,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 3 vert,horiz start pos data,W,16,,,,Sprite 3 position
SPR3CTL,DFF15A,0xDFF15A,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 3 position and control data,W,16,,,,Sprite 3 control
SPR3DATA,DFF15C,0xDFF15C,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 3 image data register A,W,16,,,,Sprite 3 data
SPR3DATB,DFF15E,0xDFF15E,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 3 image data register B,W,16,,,,Sprite 3 data B
SPR4POS,DFF160,0xDFF160,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 4 vert,horiz start pos data,W,16,,,,Sprite 4 position
SPR4CTL,DFF162,0xDFF162,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 4 position and control data,W,16,,,,Sprite 4 control
SPR4DATA,DFF164,0xDFF164,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 4 image data register A,W,16,,,,Sprite 4 data
SPR4DATB,DFF166,0xDFF166,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 4 image data register B,W,16,,,,Sprite 4 data B
SPR5POS,DFF168,0xDFF168,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 5 vert,horiz start pos data,W,16,,,,Sprite 5 position
SPR5CTL,DFF16A,0xDFF16A,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 5 position and control data,W,16,,,,Sprite 5 control
SPR5DATA,DFF16C,0xDFF16C,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 5 image data register A,W,16,,,,Sprite 5 data
SPR5DATB,DFF16E,0xDFF16E,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 5 image data register B,W,16,,,,Sprite 5 data B
SPR6POS,DFF170,0xDFF170,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 6 vert,horiz start pos data,W,16,,,,Sprite 6 position
SPR6CTL,DFF172,0xDFF172,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 6 position and control data,W,16,,,,Sprite 6 control
SPR6DATA,DFF174,0xDFF174,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 6 image data register A,W,16,,,,Sprite 6 data
SPR6DATB,DFF176,0xDFF176,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 6 image data register B,W,16,,,,Sprite 6 data B
SPR7POS,DFF178,0xDFF178,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 7 vert,horiz start pos data,W,16,,,,Sprite 7 position
SPR7CTL,DFF17A,0xDFF17A,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 7 position and control data,W,16,,,,Sprite 7 control
SPR7DATA,DFF17C,0xDFF17C,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 7 image data register A,W,16,,,,Sprite 7 data
SPR7DATB,DFF17E,0xDFF17E,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Sprite 7 image data register B,W,16,,,,Sprite 7 data B
COLOR00,DFF180,0xDFF180,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 0, color of background & borders,W,16,,,,Color table 0
COLOR01,DFF182,0xDFF182,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 1,W,16,,,,Color table 1
COLOR02,DFF184,0xDFF184,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 2,W,16,,,,Color table 2
COLOR03,DFF186,0xDFF186,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 3,W,16,,,,Color table 3
COLOR04,DFF188,0xDFF188,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 4,W,16,,,,Color table 4
COLOR05,DFF18A,0xDFF18A,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 5,W,16,,,,Color table 5
COLOR06,DFF18C,0xDFF18C,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 6,W,16,,,,Color table 6
COLOR07,DFF18E,0xDFF18E,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 7,W,16,,,,Color table 7
COLOR08,DFF190,0xDFF190,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 8,W,16,,,,Color table 8
COLOR09,DFF192,0xDFF192,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 9,W,16,,,,Color table 9
COLOR10,DFF194,0xDFF194,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 10,W,16,,,,Color table 10
COLOR11,DFF196,0xDFF196,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 11,W,16,,,,Color table 11
COLOR12,DFF198,0xDFF198,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 12,W,16,,,,Color table 12
COLOR13,DFF19A,0xDFF19A,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 13,W,16,,,,Color table 13
COLOR14,DFF19C,0xDFF19C,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 14,W,16,,,,Color table 14
COLOR15,DFF19E,0xDFF19E,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 15,W,16,,,,Color table 15
COLOR16,DFF1A0,0xDFF1A0,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 16,W,16,,,,Color table 16
COLOR17,DFF1A2,0xDFF1A2,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 17, color #1 of sprite #0 & #1,W,16,,,,Color table 17
COLOR18,DFF1A4,0xDFF1A4,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 18, color #2 of sprite #0 & #1,W,16,,,,Color table 18
COLOR19,DFF1A6,0xDFF1A6,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 19, color #3 of sprite #0 & #1,W,16,,,,Color table 19
COLOR20,DFF1A8,0xDFF1A8,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 20,W,16,,,,Color table 20
COLOR21,DFF1AA,0xDFF1AA,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 21, color #1 of sprite #2 & #3,W,16,,,,Color table 21
COLOR22,DFF1AC,0xDFF1AC,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 22, color #2 of sprite #2 & #3,W,16,,,,Color table 22
COLOR23,DFF1AE,0xDFF1AE,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 23, color #3 of sprite #2 & #3,W,16,,,,Color table 23
COLOR24,DFF1B0,0xDFF1B0,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 24,W,16,,,,Color table 24
COLOR25,DFF1B2,0xDFF1B2,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 25, color #1 of sprite #4 & #5,W,16,,,,Color table 25
COLOR26,DFF1B4,0xDFF1B4,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 26, color #2 of sprite #4 & #5,W,16,,,,Color table 26
COLOR27,DFF1B6,0xDFF1B6,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 27, color #3 of sprite #4 & #5,W,16,,,,Color table 27
COLOR28,DFF1B8,0xDFF1B8,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 28,W,16,,,,Color table 28
COLOR29,DFF1BA,0xDFF1BA,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 29, color #1 of sprite #6 & #7,W,16,,,,Color table 29
COLOR30,DFF1BC,0xDFF1BC,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 30, color #2 of sprite #6 & #7,W,16,,,,Color table 30
COLOR31,DFF1BE,0xDFF1BE,DENISE,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Color table 31, color #3 of sprite #6 & #7,W,16,,,,Color table 31
HTOTAL,DFF1C0,0xDFF1C0,AGNUS,ECS,A600/A1200/A3000/A4000,Highest number count, horiz line (VARBEAMEN=1),W,16,,,,Highest number count, horiz line (ECS)
HSSTOP,DFF1C2,0xDFF1C2,AGNUS,ECS,A600/A1200/A3000/A4000,Horizontal line position for HSYNC stop,W,16,,,,Horizontal line position for HSYNC stop (ECS)
HBSTRT,DFF1C4,0xDFF1C4,AGNUS,ECS,A600/A1200/A3000/A4000,Horizontal line position for HBLANK start,W,16,,,,Horizontal line position for HBLANK start (ECS)
HBSTOP,DFF1C6,0xDFF1C6,AGNUS,ECS,A600/A1200/A3000/A4000,Horizontal line position for HBLANK stop,W,16,,,,Horizontal line position for HBLANK stop (ECS)
VTOTAL,DFF1C8,0xDFF1C8,AGNUS,ECS,A600/A1200/A3000/A4000,Highest numbered vertical line (VARBEAMEN=1),W,16,,,,Highest numbered vertical line (ECS)
VSSTOP,DFF1CA,0xDFF1CA,AGNUS,ECS,A600/A1200/A3000/A4000,Vertical line position for VSYNC stop,W,16,,,,Vertical line position for VSYNC stop (ECS)
VBSTRT,DFF1CC,0xDFF1CC,AGNUS,ECS,A600/A1200/A3000/A4000,Vertical line for VBLANK start,W,16,,,,Vertical line for VBLANK start (ECS)
VBSTOP,DFF1CE,0xDFF1CE,AGNUS,ECS,A600/A1200/A3000/A4000,Vertical line for VBLANK stop,W,16,,,,Vertical line for VBLANK stop (ECS)
BEAMCON0,DFF1DC,0xDFF1DC,AGNUS,ECS,A600/A1200/A3000/A4000,Beam counter control register (SHRES,UHRES,PAL),W,16,,,,Beam counter control (ECS)
HSSTRT,DFF1DE,0xDFF1DE,AGNUS,ECS,A600/A1200/A3000/A4000,Horizontal sync start (VARHSY),W,16,,,,Horizontal sync start (ECS)
VSSTRT,DFF1E0,0xDFF1E0,AGNUS,ECS,A600/A1200/A3000/A4000,Vertical sync start (VARVSY),W,16,,,,Vertical sync start (ECS)
HCENTER,DFF1E2,0xDFF1E2,AGNUS,ECS,A600/A1200/A3000/A4000,Horizontal position for Vsync on interlace,W,16,,,,Horizontal position for Vsync on interlace (ECS)
DIWHIGH,DFF1E4,0xDFF1E4,AGNUS,ECS,A600/A1200/A3000/A4000,Display window - upper bits for start/stop,W,16,,,,Display window upper bits (ECS)
AUD0LCH,DFF0A0,0xDFF0A0,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Audio channel 0 location (high 5 bits (OCS: 3 bits)),W,16,,,,Audio channel 0 location high
AUD0LCL,DFF0A2,0xDFF0A2,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Audio channel 0 location (low 15 bits),W,16,,,,Audio channel 0 location low
AUD0LEN,DFF0A4,0xDFF0A4,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Audio channel 0 length,W,16,,,,Audio channel 0 length
AUD0PER,DFF0A6,0xDFF0A6,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Audio channel 0 period,W,16,,,,Audio channel 0 period
AUD0VOL,DFF0A8,0xDFF0A8,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Audio channel 0 volume,W,16,,,,Audio channel 0 volume
AUD0DAT,DFF0AA,0xDFF0AA,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Audio channel 0 data,W,16,,,,Audio channel 0 data
AUD1LCH,DFF0B0,0xDFF0B0,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Audio channel 1 location (high 5 bits (OCS: 3 bits)),W,16,,,,Audio channel 1 location high
AUD1LCL,DFF0B2,0xDFF0B2,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Audio channel 1 location (low 15 bits),W,16,,,,Audio channel 1 location low
AUD1LEN,DFF0B4,0xDFF0B4,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Audio channel 1 length,W,16,,,,Audio channel 1 length
AUD1PER,DFF0B6,0xDFF0B6,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Audio channel 1 period,W,16,,,,Audio channel 1 period
AUD1VOL,DFF0B8,0xDFF0B8,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Audio channel 1 volume,W,16,,,,Audio channel 1 volume
AUD1DAT,DFF0BA,0xDFF0BA,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Audio channel 1 data,W,16,,,,Audio channel 1 data
AUD2LCH,DFF0C0,0xDFF0C0,PAULA,OCS/ECS,A500/A600/A1200/A2000/A3000/A4000,Audio channel 2 location (high 5 bits (OCS: 3 bits)),W,16,,,,Audio channel 2 location high
